Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Ninth Image,Tenth Image,Eleventh Image,Twelve Image,Price,Discounted Percent,Collar,Sleeve
تیشرت-زنانه-طرح-هواداری-تیم-ملی-فوتبال-ایران-ک,https://www.digikala.com/product/dkp-937532/تیشرت-زنانه-طرح-هواداری-تیم-ملی-فوتبال-ایران-کد-3820,https://dkstatics-public.digikala.com/digikala-products/116848785.jpg,https://dkstatics-public.digikala.com/digikala-products/116848795.jpg,https://dkstatics-public.digikala.com/digikala-products/116848801.jpg,https://dkstatics-public.digikala.com/digikala-products/116848789.jpg,[],[],[],[],[],[],[],[],495000,%,گرد,کوتاه
/تیشرت-زنانه-آللاترم-طرح-sun-,https://www.digikala.com/product/dkp-2718647/تیشرت-زنانه-آللاترم-طرح-sun-flower,https://dkstatics-public.digikala.com/digikala-products/120620416.jpg,https://dkstatics-public.digikala.com/digikala-products/120620368.jpg,https://dkstatics-public.digikala.com/digikala-products/120620397.jpg,[],[],[],[],[],[],[],[],[],750000,%,گرد,کوتاه
/تیشرت-آستین-کوتاه-زنانه-طرح-پالت-رنگ-ک,https://www.digikala.com/product/dkp-2599926/تیشرت-آستین-کوتاه-زنانه-طرح-پالت-رنگ-کد-f172,https://dkstatics-public.digikala.com/digikala-products/120026408.jpg,[],[],[],[],[],[],[],[],[],[],[],420000,5%,گرد,کوتاه
/تیشرت-زنانه-کرویت-کد,https://www.digikala.com/product/dkp-2256546/تیشرت-زنانه-کرویت-کد-cr135,https://dkstatics-public.digikala.com/digikala-products/117696077.jpg,https://dkstatics-public.digikala.com/digikala-products/117696081.jpg,[],[],[],[],[],[],[],[],[],[],1280000,10%,گرد,کوتاه
/تیشرت-آستین-کوتاه-زنانه-طرح-شازده-کوچولو-کد,https://www.digikala.com/product/dkp-3238961/تیشرت-آستین-کوتاه-زنانه-طرح-شازده-کوچولو-کد-19909,https://dkstatics-public.digikala.com/digikala-products/8ba02f72dd57c766f3e6785a6544e4d74c55e58a_1597565829.jpg,https://dkstatics-public.digikala.com/digikala-products/6e2baf0f4f598720e512e4dbd489f396f61ca519_1597441376.jpg,[],[],[],[],[],[],[],[],[],[],960000,%,گرد,کوتاه
/تیشرت-زنانه-کرویت-کد-,https://www.digikala.com/product/dkp-3277619/تیشرت-زنانه-کرویت-کد-312668,https://dkstatics-public.digikala.com/digikala-products/4fb9e463dddbdfadf7edb12a9aac95c3cf8675db_1598086150.jpg,https://dkstatics-public.digikala.com/digikala-products/c3f7d62bf24d2eacea34560f159639eef8f3f916_1598856962.jpg,[],[],[],[],[],[],[],[],[],[],1650000,%,گرد,کوتاه
/تیشرت-زنانه-مدل-فرن-رن,https://www.digikala.com/product/dkp-3283155/تیشرت-زنانه-مدل-فرن-رنگ-قرمز,https://dkstatics-public.digikala.com/digikala-products/261c30a348c6ce0c7fcfd03c0a9663aadc3fffb8_1598169540.jpg,[],[],[],[],[],[],[],[],[],[],[],510000,%,گرد,کوتاه
/تیشرت-آستین-کوتاه-زنانه-طرح-بچه-فیل-ک,https://www.digikala.com/product/dkp-3119942/تیشرت-آستین-کوتاه-زنانه-طرح-بچه-فیل-کد-f703,https://dkstatics-public.digikala.com/digikala-products/1f6b8085bb3fff594cb27c5374da99c431bc9f95_1595310467.jpg,[],[],[],[],[],[],[],[],[],[],[],470000,15%,گرد,کوتاه
تیشرت-آستین-کوتاه-شین-دیزاین-طرح-پاندا-ک,https://www.digikala.com/product/dkp-601061/تیشرت-آستین-کوتاه-شین-دیزاین-طرح-پاندا-کد-4451,https://dkstatics-public.digikala.com/digikala-products/116703498.jpg,https://dkstatics-public.digikala.com/digikala-products/116703502.jpg,https://dkstatics-public.digikala.com/digikala-products/116703506.jpg,https://dkstatics-public.digikala.com/digikala-products/116703512.jpg,https://dkstatics-public.digikala.com/digikala-products/116703517.jpg,[],[],[],[],[],[],[],474200,%,گرد,کوتاه
/تیشرت-زنانه-طرح-جانی-دپ-,https://www.digikala.com/product/dkp-2871392/تیشرت-زنانه-طرح-جانی-دپ-کد-a48,https://dkstatics-public.digikala.com/digikala-products/121366800.jpg,https://dkstatics-public.digikala.com/digikala-products/121366820.jpg,[],[],[],[],[],[],[],[],[],[],850000,%,گرد,کوتاه
/تیشرت-آستین-کوتاه-زنانه-سبز-فانتازیو-مدل-یونی-,https://www.digikala.com/product/dkp-3386742/تیشرت-آستین-کوتاه-زنانه-سبز-فانتازیو-مدل-یونی-کد-151,https://dkstatics-public.digikala.com/digikala-products/e9e90a036ffba132ec4381e60b311478400bd12f_1604912645.jpg,https://dkstatics-public.digikala.com/digikala-products/db87c7c0a87e4b42f5cf81f367b7b83c03d27576_1599979344.jpg,https://dkstatics-public.digikala.com/digikala-products/6bb0b7dc951f63c5d9165c8e2797511fae05b512_1599979346.jpg,https://dkstatics-public.digikala.com/digikala-products/4490a4898ad9a690747d1b75f5f6adfe2263ccbe_1599979358.jpg,[],[],[],[],[],[],[],[],1099000,%,گرد,کوتاه
/تیشرت-آستین-کوتاه-زنانه-فانتازیو-مدل-mg-,https://www.digikala.com/product/dkp-3387570/تیشرت-آستین-کوتاه-زنانه-فانتازیو-مدل-mg-کد-236,https://dkstatics-public.digikala.com/digikala-products/2af22a83b8ea42531ca3e3d55e3f7564eac4697a_1599984439.jpg,https://dkstatics-public.digikala.com/digikala-products/c0f30c21f5b9ddafcc2238aa3710933c763d44bf_1599984790.jpg,[],[],[],[],[],[],[],[],[],[],898000,%,گرد,کوتاه
/تیشرت-آستین-کوتاه-زنانه-فانتازیو-مدل-mng-,https://www.digikala.com/product/dkp-3387593/تیشرت-آستین-کوتاه-زنانه-فانتازیو-مدل-mng-کد-226,https://dkstatics-public.digikala.com/digikala-products/6d0ccfda4df2c5dc9f32c28518b8d749c0b2be82_1599984949.jpg,https://dkstatics-public.digikala.com/digikala-products/c0f30c21f5b9ddafcc2238aa3710933c763d44bf_1599984952.jpg,[],[],[],[],[],[],[],[],[],[],898000,%,گرد,کوتاه
/تیشرت-آستین-کوتاه-زنانه-مد,https://www.digikala.com/product/dkp-4314752/تیشرت-آستین-کوتاه-زنانه-مدل-cleo,https://dkstatics-public.digikala.com/digikala-products/57d5ee4e1ad2fb495b4d2277daf97b4d2ff956e9_1611595676.jpg,https://dkstatics-public.digikala.com/digikala-products/0710ffe3db5ef08209fef6a33f64f9a9ed8019aa_1611595694.jpg,https://dkstatics-public.digikala.com/digikala-products/d17a6e1821680e818e9b8fc5cf4ffad6df684b4e_1611595730.jpg,[],[],[],[],[],[],[],[],[],1200000,%,هفت,کوتاه
/تیشرت-زنانه-مدل-ب,https://www.digikala.com/product/dkp-4575551/تیشرت-زنانه-مدل-بادکنکی,https://dkstatics-public.digikala.com/digikala-products/7313897253167e9f02d664689037dfb45081cd1a_1614766153.jpg,[],[],[],[],[],[],[],[],[],[],[],550000,%,گرد,کوتاه
/تیشرت-آستین-کوتاه-زنانه-طرح-کفش-,https://www.digikala.com/product/dkp-2548956/تیشرت-آستین-کوتاه-زنانه-طرح-کفش-کد-f31,https://dkstatics-public.digikala.com/digikala-products/119738118.jpg,https://dkstatics-public.digikala.com/digikala-products/119738197.jpg,[],[],[],[],[],[],[],[],[],[],350000,%,گرد,کوتاه
/تیشرت-زنانه-27-طرح-هیچ-,https://www.digikala.com/product/dkp-3380259/تیشرت-زنانه-27-طرح-هیچ-کد-j02,https://dkstatics-public.digikala.com/digikala-products/b17c8704911b12a97746c1deaf1b63ef9028cc2c_1599889294.jpg,https://dkstatics-public.digikala.com/digikala-products/0a2dee1c61ee84b8662e237c6ad53969f3214c0a_1599889303.jpg,[],[],[],[],[],[],[],[],[],[],1339200,29%,گرد,کوتاه
/تیشرت-آستین-کوتاه-زنانه-فانتازیو-طرح-دکتر-تورنسل-یونی-ک,https://www.digikala.com/product/dkp-3394558/تیشرت-آستین-کوتاه-زنانه-فانتازیو-طرح-دکتر-تورنسل-یونی-کد-sl20,https://dkstatics-public.digikala.com/digikala-products/b22495765d5b9df344d5e9399c6de4f42543428c_1604993328.jpg,https://dkstatics-public.digikala.com/digikala-products/5202ef3c712254e1f005ba1f849bd5a6773bf355_1600080978.jpg,https://dkstatics-public.digikala.com/digikala-products/4490a4898ad9a690747d1b75f5f6adfe2263ccbe_1600080983.jpg,[],[],[],[],[],[],[],[],[],1799000,%,گرد,کوتاه
/تیشرت-زنانه-27-طرح-london-,https://www.digikala.com/product/dkp-3326576/تیشرت-زنانه-27-طرح-london-کد-h24,https://dkstatics-public.digikala.com/digikala-products/7d9831748301516304120713fac691feb61032a0_1598963227.jpg,https://dkstatics-public.digikala.com/digikala-products/c638d74078f1fc22df8fbbbe6fa663adbb26ba0d_1598963255.jpg,[],[],[],[],[],[],[],[],[],[],529000,%,گرد,کوتاه
/تیشرت-زنانه-طرح-کتانی-کد,https://www.digikala.com/product/dkp-3115969/تیشرت-زنانه-طرح-کتانی-کد-bs487,https://dkstatics-public.digikala.com/digikala-products/efedddaffb968e0af48d5746a58fc5f4770e4ddc_1595234646.jpg,https://dkstatics-public.digikala.com/digikala-products/c49c0d514a7ef530a743dd2c397755bf5de90eff_1595234636.jpg,[],[],[],[],[],[],[],[],[],[],860000,20%,گرد,کوتاه
/تیشرت-زنانه-طرح-پینک-فلوید-کد-0346-p-رنگ,https://www.digikala.com/product/dkp-4852502/تیشرت-زنانه-طرح-پینک-فلوید-کد-0346-p-رنگ-صورتی,https://dkstatics-public.digikala.com/digikala-products/02554beb2cc2ba220286b616d29b27d727e97111_1617801655.jpg,[],[],[],[],[],[],[],[],[],[],[],1890000,11%,گرد,کوتاه
/تیشرت-آستین-بلند-زنانه-مدل-ا,https://www.digikala.com/product/dkp-4314267/تیشرت-آستین-بلند-زنانه-مدل-ارگانیک,https://dkstatics-public.digikala.com/digikala-products/566bb6a95a576603c7e89a60496c8d37f268140a_1611591871.jpg,https://dkstatics-public.digikala.com/digikala-products/fb06556ee4a76a6a07243a98210d8fb360b14938_1611591870.jpg,https://dkstatics-public.digikala.com/digikala-products/bc60abb56c37855180487800eafabcd9191f7515_1611591893.jpg,https://dkstatics-public.digikala.com/digikala-products/f0fe497b527d0bddeb86cde3aa561e8a4e4af1d8_1611591910.jpg,[],[],[],[],[],[],[],[],1400000,%,گرد,بلند
/تیشرت-زنانه-طرح-گل-ک,https://www.digikala.com/product/dkp-1676770/تیشرت-زنانه-طرح-گل-کد-4367,https://dkstatics-public.digikala.com/digikala-products/117428501.jpg,[],[],[],[],[],[],[],[],[],[],[],299000,%,گرد,کوتاه
/تیشرت-آستین-بلند-زنانه-مدل-ا,https://www.digikala.com/product/dkp-4314267/تیشرت-آستین-بلند-زنانه-مدل-ارگانیک,https://dkstatics-public.digikala.com/digikala-products/566bb6a95a576603c7e89a60496c8d37f268140a_1611591871.jpg,https://dkstatics-public.digikala.com/digikala-products/fb06556ee4a76a6a07243a98210d8fb360b14938_1611591870.jpg,https://dkstatics-public.digikala.com/digikala-products/bc60abb56c37855180487800eafabcd9191f7515_1611591893.jpg,https://dkstatics-public.digikala.com/digikala-products/f0fe497b527d0bddeb86cde3aa561e8a4e4af1d8_1611591910.jpg,[],[],[],[],[],[],[],[],1400000,%,گرد,بلند
/تیشرت-آستین-کوتاه-زنانه-طرح-کیتی-,https://www.digikala.com/product/dkp-2561368/تیشرت-آستین-کوتاه-زنانه-طرح-کیتی-کد-f82,https://dkstatics-public.digikala.com/digikala-products/119805222.jpg,[],[],[],[],[],[],[],[],[],[],[],440000,9%,گرد,کوتاه
/تیشرت-آستین-کوتاه-زنانه-طرح-خرگوش-ک,https://www.digikala.com/product/dkp-2616679/تیشرت-آستین-کوتاه-زنانه-طرح-خرگوش-کد-f212,https://dkstatics-public.digikala.com/digikala-products/120110374.jpg,[],[],[],[],[],[],[],[],[],[],[],440000,9%,گرد,کوتاه
/تیشرت-آستین-کوتاه-زنانه-طرح-دخترک-و-هندوانه-ک,https://www.digikala.com/product/dkp-2716927/تیشرت-آستین-کوتاه-زنانه-طرح-دخترک-و-هندوانه-کد-f348,https://dkstatics-public.digikala.com/digikala-products/120611322.jpg,[],[],[],[],[],[],[],[],[],[],[],440000,9%,گرد,کوتاه
/تیشرت-زنانه-طرح-باربی-ک,https://www.digikala.com/product/dkp-2910576/تیشرت-زنانه-طرح-باربی-کد-a146,https://dkstatics-public.digikala.com/digikala-products/121557101.jpg,https://dkstatics-public.digikala.com/digikala-products/121557099.jpg,[],[],[],[],[],[],[],[],[],[],850000,%,گرد,کوتاه
/تیشرت-زنانه-مدل,https://www.digikala.com/product/dkp-2913539/تیشرت-زنانه-مدل-nm101,https://dkstatics-public.digikala.com/digikala-products/121573507.jpg,[],[],[],[],[],[],[],[],[],[],[],565000,%,هفت,کوتاه
/تیشرت-آستین-کوتاه-زنانه-کد-t4-رن,https://www.digikala.com/product/dkp-2931757/تیشرت-آستین-کوتاه-زنانه-کد-t4-رنگ-سفید,https://dkstatics-public.digikala.com/digikala-products/121659104.jpg,https://dkstatics-public.digikala.com/digikala-products/121659105.jpg,https://dkstatics-public.digikala.com/digikala-products/121659107.jpg,[],[],[],[],[],[],[],[],[],480000,%,گرد,کوتاه
/تیشرت-زنانه-ارئا-مدل,https://www.digikala.com/product/dkp-1439474/تیشرت-زنانه-ارئا-مدل-ivy-w,https://dkstatics-public.digikala.com/digikala-products/117305083.jpg,https://dkstatics-public.digikala.com/digikala-products/117305088.jpg,https://dkstatics-public.digikala.com/digikala-products/117305093.jpg,[],[],[],[],[],[],[],[],[],490000,%,گرد,کوتاه
/تیشرت-زنانه-چیبو-مدل,https://www.digikala.com/product/dkp-3072930/تیشرت-زنانه-چیبو-مدل-164as,https://dkstatics-public.digikala.com/digikala-products/d3048c6d5e2ca8171c63b0cf247f0ba6283d497c_1594496128.jpg,https://dkstatics-public.digikala.com/digikala-products/f722b1ca0ca8b83defc10d051d634d149a967c13_1594663231.jpg,[],[],[],[],[],[],[],[],[],[],3149000,5%,گرد,بلند
/تیشرت-زنانه-طرح-سوارکار-کد,https://www.digikala.com/product/dkp-3092455/تیشرت-زنانه-طرح-سوارکار-کد-bs436,https://dkstatics-public.digikala.com/digikala-products/d33f8fd77c72611216163fc58550547b5ce1bd6b_1594805852.jpg,https://dkstatics-public.digikala.com/digikala-products/c49c0d514a7ef530a743dd2c397755bf5de90eff_1594805844.jpg,[],[],[],[],[],[],[],[],[],[],860000,20%,گرد,کوتاه
/تیشرت-آستین-کوتاه-زنانه-کد-z8-رن,https://www.digikala.com/product/dkp-3385028/تیشرت-آستین-کوتاه-زنانه-کد-z8-رنگ-سفید,https://dkstatics-public.digikala.com/digikala-products/490f99fbd46e5310ddaae3325f67ab591d492420_1599929729.jpg,https://dkstatics-public.digikala.com/digikala-products/0837e390bfd9798409274703c61ac4e15fe2bdd5_1599929730.jpg,https://dkstatics-public.digikala.com/digikala-products/63deafcddc59644aec8307aa2c15f14ba1fd5241_1599929730.jpg,[],[],[],[],[],[],[],[],[],769000,%,گرد,کوتاه
/تیشرت-زنانه-طرح-تنبل-کد-art-0383-v-رن,https://www.digikala.com/product/dkp-4858623/تیشرت-زنانه-طرح-تنبل-کد-art-0383-v-رنگ-بنفش,https://dkstatics-public.digikala.com/digikala-products/02554beb2cc2ba220286b616d29b27d727e97111_1617881821.jpg,[],[],[],[],[],[],[],[],[],[],[],1890000,11%,گرد,کوتاه
/تیشرت-زنانه-اسمارا-ک,https://www.digikala.com/product/dkp-4093649/تیشرت-زنانه-اسمارا-کد-9990,https://dkstatics-public.digikala.com/digikala-products/dd903076fb68e0fb684c2dbcf3d695246548c8d0_1609027706.jpg,[],[],[],[],[],[],[],[],[],[],[],1890000,10%,گرد,کوتاه
/تیشرت-زنانه-,https://www.digikala.com/product/dkp-5076807/تیشرت-زنانه-کد-455,https://dkstatics-public.digikala.com/digikala-products/7e8833a4c03d61d1ad4d3eaef8de639cfd5e1b09_1620068560.jpg,https://dkstatics-public.digikala.com/digikala-products/b868473776d7ee60b451d362f59b23d670b318fa_1620068563.jpg,[],[],[],[],[],[],[],[],[],[],1450000,%,گرد,کوتاه
/تیشرت-زنانه-طرح-سنگ-کاغذ-قیچی-کد-0670-p-رنگ,https://www.digikala.com/product/dkp-4948538/تیشرت-زنانه-طرح-سنگ-کاغذ-قیچی-کد-0670-p-رنگ-صورتی,https://dkstatics-public.digikala.com/digikala-products/02554beb2cc2ba220286b616d29b27d727e97111_1618832966.jpg,[],[],[],[],[],[],[],[],[],[],[],1890000,11%,گرد,کوتاه
/تیشرت-زنانه-اچ-اند-ام-کد-f1-0510,https://www.digikala.com/product/dkp-2411643/تیشرت-زنانه-اچ-اند-ام-کد-f1-0510957007,https://dkstatics-public.digikala.com/digikala-products/118971290.jpg,https://dkstatics-public.digikala.com/digikala-products/118971317.jpg,[],[],[],[],[],[],[],[],[],[],2990000,16%,گرد,کوتاه
/تیشرت-زنانه-کد-۱۴-رنگ-آب,https://www.digikala.com/product/dkp-2786563/تیشرت-زنانه-کد-۱۴-رنگ-آبی-روشن,https://dkstatics-public.digikala.com/digikala-products/120942887.jpg,https://dkstatics-public.digikala.com/digikala-products/120942890.jpg,[],[],[],[],[],[],[],[],[],[],898000,%,گرد,کوتاه
/تیشرت-زنانه-اچ-اند-ام-کد-h0486,https://www.digikala.com/product/dkp-3050098/تیشرت-زنانه-اچ-اند-ام-کد-h0486202011,https://dkstatics-public.digikala.com/digikala-products/698228a40bc0eae57181368023497df7c645f465_1594040023.jpg,https://dkstatics-public.digikala.com/digikala-products/983dadaac22b214356dcb43a2b788f74b77dc19a_1594040040.jpg,https://dkstatics-public.digikala.com/digikala-products/9d68679dbe1bb39b7b5e506a797342c8b5fd819a_1594300982.jpg,[],[],[],[],[],[],[],[],[],1880000,%,گرد,کوتاه
/تیشرت-زنانه-چیبو-مدل,https://www.digikala.com/product/dkp-3077126/تیشرت-زنانه-چیبو-مدل-169as,https://dkstatics-public.digikala.com/digikala-products/8f7d8297f762506e1ad0ad19d86731c5ea55126c_1594744400.jpg,https://dkstatics-public.digikala.com/digikala-products/b25dd18d9c91bf0437c2b614b76d3e994a016002_1595390946.jpg,https://dkstatics-public.digikala.com/digikala-products/ed43cef2ab1182ac3bf23d724e626be4be8a8f67_1595435853.jpg,[],[],[],[],[],[],[],[],[],3770000,5%,گرد,کوتاه
تیشرت-آستین-کوتاه-زنانه-تارپون-طرح-فانتزی-کد,https://www.digikala.com/product/dkp-785829/تیشرت-آستین-کوتاه-زنانه-تارپون-طرح-فانتزی-کد-10571,https://dkstatics-public.digikala.com/digikala-products/116789854.jpg,https://dkstatics-public.digikala.com/digikala-products/116789860.jpg,https://dkstatics-public.digikala.com/digikala-products/116789869.jpg,https://dkstatics-public.digikala.com/digikala-products/116789873.jpg,https://dkstatics-public.digikala.com/digikala-products/116789879.jpg,[],[],[],[],[],[],[],474000,%,گرد,کوتاه
تیشرت-زنانه-طرح-اسب-تک-شاخ-unicorn-ک,https://www.digikala.com/product/dkp-594072/تیشرت-زنانه-طرح-اسب-تک-شاخ-unicorn-کد-3584,https://dkstatics-public.digikala.com/digikala-products/116700422.jpg,https://dkstatics-public.digikala.com/digikala-products/116700424.jpg,https://dkstatics-public.digikala.com/digikala-products/116700430.jpg,https://dkstatics-public.digikala.com/digikala-products/116700435.jpg,[],[],[],[],[],[],[],[],410000,%,هفت,کوتاه
/تیشرت-زنانه-طرح-کفش-,https://www.digikala.com/product/dkp-2454463/تیشرت-زنانه-طرح-کفش-کد-r32,https://dkstatics-public.digikala.com/digikala-products/119222439.jpg,[],[],[],[],[],[],[],[],[],[],[],390000,5%,گرد,کوتاه
/تیشرت-زنانه-طرح-پریسا-ک,https://www.digikala.com/product/dkp-3195360/تیشرت-زنانه-طرح-پریسا-کد-as47,https://dkstatics-public.digikala.com/digikala-products/e624061199c9b817cb16dd4306722010b1c11433_1596613025.jpg,https://dkstatics-public.digikala.com/digikala-products/c49c0d514a7ef530a743dd2c397755bf5de90eff_1596613029.jpg,[],[],[],[],[],[],[],[],[],[],865000,20%,گرد,بدون
/تیشرت-زنانه-چیبو-مدل,https://www.digikala.com/product/dkp-3383114/تیشرت-زنانه-چیبو-مدل-333as,https://dkstatics-public.digikala.com/digikala-products/b9369afe7139cd26a6069d619b13c5fa01fe69d4_1599910820.jpg,https://dkstatics-public.digikala.com/digikala-products/85bc14df9cd1810c552c484b4d0ed6ad7309ce03_1599910889.jpg,[],[],[],[],[],[],[],[],[],[],2520000,5%,گرد,بلند
/تیشرت-زنانه-مدل-لاین,https://www.digikala.com/product/dkp-2014326/تیشرت-زنانه-مدل-لاین-کد-39,https://dkstatics-public.digikala.com/digikala-products/117597714.jpg,https://dkstatics-public.digikala.com/digikala-products/117597718.jpg,https://dkstatics-public.digikala.com/digikala-products/117597722.jpg,https://dkstatics-public.digikala.com/digikala-products/117597725.jpg,https://dkstatics-public.digikala.com/digikala-products/117597730.jpg,[],[],[],[],[],[],[],1190000,%,گرد,کوتاه
/تیشرت-زنانه-27-مدل-good-girl-ک,https://www.digikala.com/product/dkp-2940925/تیشرت-زنانه-27-مدل-good-girl-کد-hs18,https://dkstatics-public.digikala.com/digikala-products/121704519.jpg,https://dkstatics-public.digikala.com/digikala-products/121704525.jpg,https://dkstatics-public.digikala.com/digikala-products/121704552.jpg,[],[],[],[],[],[],[],[],[],486000,%,گرد,کوتاه
/تیشرت-آستین-کوتاه-زنانه-طرح-کفش-ک,https://www.digikala.com/product/dkp-3090739/تیشرت-آستین-کوتاه-زنانه-طرح-کفش-کد-f671,https://dkstatics-public.digikala.com/digikala-products/3b54a2cd7a3bc31765a37243a4322fb2b81bd78d_1594789970.jpg,[],[],[],[],[],[],[],[],[],[],[],440000,9%,گرد,کوتاه
/تیشرت-زنانه-طرح-the-greatest-کد-1,https://www.digikala.com/product/dkp-2810255/تیشرت-زنانه-طرح-the-greatest-کد-1000041,https://dkstatics-public.digikala.com/digikala-products/121061279.jpg,[],[],[],[],[],[],[],[],[],[],[],260000,%,گرد,کوتاه
/تیشرت-زنانه-27-کد,https://www.digikala.com/product/dkp-2849309/تیشرت-زنانه-27-کد-mp211,https://dkstatics-public.digikala.com/digikala-products/121253360.jpg,https://dkstatics-public.digikala.com/digikala-products/121253369.jpg,[],[],[],[],[],[],[],[],[],[],640000,%,گرد,کوتاه
/تیشرت-زنانه-27-طرح-ببر-کد,https://www.digikala.com/product/dkp-2850229/تیشرت-زنانه-27-طرح-ببر-کد-mp229,https://dkstatics-public.digikala.com/digikala-products/121258555.jpg,https://dkstatics-public.digikala.com/digikala-products/121258544.jpg,[],[],[],[],[],[],[],[],[],[],640000,%,گرد,کوتاه
/تیشرت-آستین-کوتاه-زنانه-طرح-پرنسس-ک,https://www.digikala.com/product/dkp-3090757/تیشرت-آستین-کوتاه-زنانه-طرح-پرنسس-کد-f684,https://dkstatics-public.digikala.com/digikala-products/5c1444b0a4e62aba1683d8a473921b19619e3b15_1594791133.jpg,[],[],[],[],[],[],[],[],[],[],[],440000,9%,گرد,کوتاه
تیشرت-زنانه-طرح-جشن-تولد-ک,https://www.digikala.com/product/dkp-631643/تیشرت-زنانه-طرح-جشن-تولد-کد-7072,https://dkstatics-public.digikala.com/digikala-products/116717213.jpg,https://dkstatics-public.digikala.com/digikala-products/116717197.jpg,https://dkstatics-public.digikala.com/digikala-products/116717204.jpg,https://dkstatics-public.digikala.com/digikala-products/116717208.jpg,[],[],[],[],[],[],[],[],415000,%,گرد,کوتاه
تیشرت-زنانه-طرح-اسب-تک-شاخ-unicorn-ک,https://www.digikala.com/product/dkp-609280/تیشرت-زنانه-طرح-اسب-تک-شاخ-unicorn-کد-3742,https://dkstatics-public.digikala.com/digikala-products/116710206.jpg,https://dkstatics-public.digikala.com/digikala-products/116710212.jpg,https://dkstatics-public.digikala.com/digikala-products/116710218.jpg,https://dkstatics-public.digikala.com/digikala-products/116710224.jpg,[],[],[],[],[],[],[],[],430000,%,گرد,کوتاه
/تیشرت-زنانه-کاز-استورس-ک,https://www.digikala.com/product/dkp-2108571/تیشرت-زنانه-کاز-استورس-کد-0058,https://dkstatics-public.digikala.com/digikala-products/117629180.jpg,https://dkstatics-public.digikala.com/digikala-products/117629187.jpg,https://dkstatics-public.digikala.com/digikala-products/117629201.jpg,[],[],[],[],[],[],[],[],[],4990000,%,گرد,بلند
/تیشرت-زنانه-طرح-شکوفه-,https://www.digikala.com/product/dkp-2441552/تیشرت-زنانه-طرح-شکوفه-کد-f20,https://dkstatics-public.digikala.com/digikala-products/119150770.jpg,[],[],[],[],[],[],[],[],[],[],[],370000,%,گرد,کوتاه
/تیشرت-زنانه-کد-,https://www.digikala.com/product/dkp-2460279/تیشرت-زنانه-کد-sv-438,https://dkstatics-public.digikala.com/digikala-products/121496260.jpg,https://dkstatics-public.digikala.com/digikala-products/121496263.jpg,[],[],[],[],[],[],[],[],[],[],674000,%,گرد,کوتاه
/تیشرت-آستین-کوتاه-زنانه-طرح-نوتلا-,https://www.digikala.com/product/dkp-2548960/تیشرت-آستین-کوتاه-زنانه-طرح-نوتلا-کد-f34,https://dkstatics-public.digikala.com/digikala-products/119738242.jpg,https://dkstatics-public.digikala.com/digikala-products/119738248.jpg,[],[],[],[],[],[],[],[],[],[],370000,%,گرد,کوتاه
/تیشرت-آستین-کوتاه-زنانه-طرح-اسب-تک-شاخ-ک,https://www.digikala.com/product/dkp-1857153/تیشرت-آستین-کوتاه-زنانه-طرح-اسب-تک-شاخ-کد-s300,https://dkstatics-public.digikala.com/digikala-products/117516818.jpg,[],[],[],[],[],[],[],[],[],[],[],440000,9%,گرد,کوتاه
تیشرت-زنانه-طرح-اسب-تک-شاخ-unicorn-ک,https://www.digikala.com/product/dkp-609280/تیشرت-زنانه-طرح-اسب-تک-شاخ-unicorn-کد-3742,https://dkstatics-public.digikala.com/digikala-products/116710206.jpg,https://dkstatics-public.digikala.com/digikala-products/116710212.jpg,https://dkstatics-public.digikala.com/digikala-products/116710218.jpg,https://dkstatics-public.digikala.com/digikala-products/116710224.jpg,[],[],[],[],[],[],[],[],430000,%,گرد,کوتاه
تیشرت-آستین-کوتاه-زنانه-طرح-داروساز-ک,https://www.digikala.com/product/dkp-834655/تیشرت-آستین-کوتاه-زنانه-طرح-داروساز-کد-6880,https://dkstatics-public.digikala.com/digikala-products/116808950.jpg,https://dkstatics-public.digikala.com/digikala-products/116808954.jpg,https://dkstatics-public.digikala.com/digikala-products/116808958.jpg,https://dkstatics-public.digikala.com/digikala-products/116808964.jpg,https://dkstatics-public.digikala.com/digikala-products/116808969.jpg,[],[],[],[],[],[],[],499000,%,گرد,کوتاه
/تیشرت-آستین-کوتاه-زنانه-طرح-شکوفه-ک,https://www.digikala.com/product/dkp-3028589/تیشرت-آستین-کوتاه-زنانه-طرح-شکوفه-کد-f570,https://dkstatics-public.digikala.com/digikala-products/5df324b02786f18eecc19f78ecbbc17e1f23bd8d_1593587635.jpg,[],[],[],[],[],[],[],[],[],[],[],440000,9%,گرد,کوتاه
/تیشرت-زنانه-چیبو-مدل,https://www.digikala.com/product/dkp-3056400/تیشرت-زنانه-چیبو-مدل-129as,https://dkstatics-public.digikala.com/digikala-products/6bebe8ce0f46829d78ffb83554736ec4d90448ef_1594285315.jpg,https://dkstatics-public.digikala.com/digikala-products/059a8650eb14bbba1084b59e0db746f6794655bc_1594568350.jpg,[],[],[],[],[],[],[],[],[],[],3750000,%,گرد,کوتاه
